suite,problem_id,problem_name,dimension,initial_design,sequential_budget,method,initial_best_f,best_f,best_reward,final_target_hit,n_evaluations
bbob,bbob_f001_i01_d02,BBOB suite problem f1 instance 1 in 2D,2,4,2,capstone_state_policy,82.33771894050436,81.0791776154139,-81.0791776154139,False,6
bbob,bbob_f001_i01_d02,BBOB suite problem f1 instance 1 in 2D,2,4,2,capstone_ranked_policy,82.33771894050436,82.12140517841215,-82.12140517841215,False,6
bbob,bbob_f001_i01_d02,BBOB suite problem f1 instance 1 in 2D,2,4,2,random_continuation,82.33771894050436,82.33771894050436,-82.33771894050436,False,6
bbob,bbob_f002_i01_d02,BBOB suite problem f2 instance 1 in 2D,2,4,2,capstone_state_policy,1557775.4049545743,1144760.7549046788,-1144760.7549046788,False,6
bbob,bbob_f002_i01_d02,BBOB suite problem f2 instance 1 in 2D,2,4,2,capstone_ranked_policy,1557775.4049545743,1063383.896768113,-1063383.896768113,False,6
bbob,bbob_f002_i01_d02,BBOB suite problem f2 instance 1 in 2D,2,4,2,random_continuation,1557775.4049545743,1557775.4049545743,-1557775.4049545743,False,6
bbob,bbob_f003_i01_d02,BBOB suite problem f3 instance 1 in 2D,2,4,2,capstone_state_policy,-438.38372852807214,-443.77926685943464,443.77926685943464,False,6
bbob,bbob_f003_i01_d02,BBOB suite problem f3 instance 1 in 2D,2,4,2,capstone_ranked_policy,-438.38372852807214,-443.5715778162181,443.5715778162181,False,6
bbob,bbob_f003_i01_d02,BBOB suite problem f3 instance 1 in 2D,2,4,2,random_continuation,-438.38372852807214,-438.38372852807214,438.38372852807214,False,6
bbob,bbob_f004_i01_d02,BBOB suite problem f4 instance 1 in 2D,2,4,2,capstone_state_policy,-415.0636705629401,-426.8025836042472,426.8025836042472,False,6
bbob,bbob_f004_i01_d02,BBOB suite problem f4 instance 1 in 2D,2,4,2,capstone_ranked_policy,-415.0636705629401,-419.4717930357483,419.4717930357483,False,6
bbob,bbob_f004_i01_d02,BBOB suite problem f4 instance 1 in 2D,2,4,2,random_continuation,-415.0636705629401,-415.0636705629401,415.0636705629401,False,6
bbob,bbob_f005_i01_d02,BBOB suite problem f5 instance 1 in 2D,2,4,2,capstone_state_policy,9.027438355128524,-1.2633053216769348,1.2633053216769348,False,6
bbob,bbob_f005_i01_d02,BBOB suite problem f5 instance 1 in 2D,2,4,2,capstone_ranked_policy,9.027438355128524,4.484828966538771,-4.484828966538771,False,6
bbob,bbob_f005_i01_d02,BBOB suite problem f5 instance 1 in 2D,2,4,2,random_continuation,9.027438355128524,9.027438355128524,-9.027438355128524,False,6
bbob,bbob_f006_i01_d02,BBOB suite problem f6 instance 1 in 2D,2,4,2,capstone_state_policy,3075.1974457683236,38.94696315367031,-38.94696315367031,False,6
bbob,bbob_f006_i01_d02,BBOB suite problem f6 instance 1 in 2D,2,4,2,capstone_ranked_policy,3075.1974457683236,503.956523760915,-503.956523760915,False,6
bbob,bbob_f006_i01_d02,BBOB suite problem f6 instance 1 in 2D,2,4,2,random_continuation,3075.1974457683236,2687.3594377853706,-2687.3594377853706,False,6
bbob,bbob_f007_i01_d02,BBOB suite problem f7 instance 1 in 2D,2,4,2,capstone_state_policy,101.43044001569321,95.00863388735908,-95.00863388735908,False,6
bbob,bbob_f007_i01_d02,BBOB suite problem f7 instance 1 in 2D,2,4,2,capstone_ranked_policy,101.43044001569321,94.32587149819872,-94.32587149819872,False,6
bbob,bbob_f007_i01_d02,BBOB suite problem f7 instance 1 in 2D,2,4,2,random_continuation,101.43044001569321,101.43044001569321,-101.43044001569321,False,6
bbob,bbob_f008_i01_d02,BBOB suite problem f8 instance 1 in 2D,2,4,2,capstone_state_policy,653.894596048546,201.29292614364186,-201.29292614364186,False,6
bbob,bbob_f008_i01_d02,BBOB suite problem f8 instance 1 in 2D,2,4,2,capstone_ranked_policy,653.894596048546,388.90622593135197,-388.90622593135197,False,6
bbob,bbob_f008_i01_d02,BBOB suite problem f8 instance 1 in 2D,2,4,2,random_continuation,653.894596048546,620.8670462487171,-620.8670462487171,False,6
bbob,bbob_f009_i01_d02,BBOB suite problem f9 instance 1 in 2D,2,4,2,capstone_state_policy,206.1267166270145,145.67510158710425,-145.67510158710425,False,6
bbob,bbob_f009_i01_d02,BBOB suite problem f9 instance 1 in 2D,2,4,2,capstone_ranked_policy,206.1267166270145,200.1229327897775,-200.1229327897775,False,6
bbob,bbob_f009_i01_d02,BBOB suite problem f9 instance 1 in 2D,2,4,2,random_continuation,206.1267166270145,206.1267166270145,-206.1267166270145,False,6
bbob,bbob_f010_i01_d02,BBOB suite problem f10 instance 1 in 2D,2,4,2,capstone_state_policy,66569.93438352962,12749.402914945189,-12749.402914945189,False,6
bbob,bbob_f010_i01_d02,BBOB suite problem f10 instance 1 in 2D,2,4,2,capstone_ranked_policy,66569.93438352962,2168.148146934721,-2168.148146934721,False,6
bbob,bbob_f010_i01_d02,BBOB suite problem f10 instance 1 in 2D,2,4,2,random_continuation,66569.93438352962,66569.93438352962,-66569.93438352962,False,6
bbob,bbob_f011_i01_d02,BBOB suite problem f11 instance 1 in 2D,2,4,2,capstone_state_policy,482291.1295969095,2060.648401330476,-2060.648401330476,False,6
bbob,bbob_f011_i01_d02,BBOB suite problem f11 instance 1 in 2D,2,4,2,capstone_ranked_policy,482291.1295969095,149342.9126932338,-149342.9126932338,False,6
bbob,bbob_f011_i01_d02,BBOB suite problem f11 instance 1 in 2D,2,4,2,random_continuation,482291.1295969095,482291.1295969095,-482291.1295969095,False,6
bbob,bbob_f012_i01_d02,BBOB suite problem f12 instance 1 in 2D,2,4,2,capstone_state_policy,856647.402492513,241705.12720564357,-241705.12720564357,False,6
bbob,bbob_f012_i01_d02,BBOB suite problem f12 instance 1 in 2D,2,4,2,capstone_ranked_policy,856647.402492513,495086.6337572654,-495086.6337572654,False,6
bbob,bbob_f012_i01_d02,BBOB suite problem f12 instance 1 in 2D,2,4,2,random_continuation,856647.402492513,856647.402492513,-856647.402492513,False,6
bbob,bbob_f013_i01_d02,BBOB suite problem f13 instance 1 in 2D,2,4,2,capstone_state_policy,474.1257041673791,325.68736023604254,-325.68736023604254,False,6
bbob,bbob_f013_i01_d02,BBOB suite problem f13 instance 1 in 2D,2,4,2,capstone_ranked_policy,474.1257041673791,368.30109320240285,-368.30109320240285,False,6
bbob,bbob_f013_i01_d02,BBOB suite problem f13 instance 1 in 2D,2,4,2,random_continuation,474.1257041673791,106.16075026428527,-106.16075026428527,False,6
bbob,bbob_f014_i01_d02,BBOB suite problem f14 instance 1 in 2D,2,4,2,capstone_state_policy,-50.92256408718372,-51.59611678466911,51.59611678466911,False,6
bbob,bbob_f014_i01_d02,BBOB suite problem f14 instance 1 in 2D,2,4,2,capstone_ranked_policy,-50.92256408718372,-50.92256408718372,50.92256408718372,False,6
bbob,bbob_f014_i01_d02,BBOB suite problem f14 instance 1 in 2D,2,4,2,random_continuation,-50.92256408718372,-50.92256408718372,50.92256408718372,False,6
bbob,bbob_f015_i01_d02,BBOB suite problem f15 instance 1 in 2D,2,4,2,capstone_state_policy,1020.2988889702896,1020.2988889702896,-1020.2988889702896,False,6
bbob,bbob_f015_i01_d02,BBOB suite problem f15 instance 1 in 2D,2,4,2,capstone_ranked_policy,1020.2988889702896,1017.7273709174256,-1017.7273709174256,False,6
bbob,bbob_f015_i01_d02,BBOB suite problem f15 instance 1 in 2D,2,4,2,random_continuation,1020.2988889702896,1020.2988889702896,-1020.2988889702896,False,6
bbob,bbob_f016_i01_d02,BBOB suite problem f16 instance 1 in 2D,2,4,2,capstone_state_policy,138.7520686784831,77.1387623218145,-77.1387623218145,False,6
bbob,bbob_f016_i01_d02,BBOB suite problem f16 instance 1 in 2D,2,4,2,capstone_ranked_policy,138.7520686784831,82.40433756891608,-82.40433756891608,False,6
bbob,bbob_f016_i01_d02,BBOB suite problem f16 instance 1 in 2D,2,4,2,random_continuation,138.7520686784831,138.7520686784831,-138.7520686784831,False,6
bbob,bbob_f017_i01_d02,BBOB suite problem f17 instance 1 in 2D,2,4,2,capstone_state_policy,-14.934451497547698,-16.07339874428568,16.07339874428568,False,6
bbob,bbob_f017_i01_d02,BBOB suite problem f17 instance 1 in 2D,2,4,2,capstone_ranked_policy,-14.934451497547698,-15.480872090755264,15.480872090755264,False,6
bbob,bbob_f017_i01_d02,BBOB suite problem f17 instance 1 in 2D,2,4,2,random_continuation,-14.934451497547698,-14.934451497547698,14.934451497547698,False,6
bbob,bbob_f018_i01_d02,BBOB suite problem f18 instance 1 in 2D,2,4,2,capstone_state_policy,144.98775190047118,144.98775190047118,-144.98775190047118,False,6
bbob,bbob_f018_i01_d02,BBOB suite problem f18 instance 1 in 2D,2,4,2,capstone_ranked_policy,144.98775190047118,144.98775190047118,-144.98775190047118,False,6
bbob,bbob_f018_i01_d02,BBOB suite problem f18 instance 1 in 2D,2,4,2,random_continuation,144.98775190047118,-2.0220330495626033,2.0220330495626033,False,6
bbob,bbob_f019_i01_d02,BBOB suite problem f19 instance 1 in 2D,2,4,2,capstone_state_policy,-92.60744603485271,-92.60744603485271,92.60744603485271,False,6
bbob,bbob_f019_i01_d02,BBOB suite problem f19 instance 1 in 2D,2,4,2,capstone_ranked_policy,-92.60744603485271,-97.84293445434469,97.84293445434469,False,6
bbob,bbob_f019_i01_d02,BBOB suite problem f19 instance 1 in 2D,2,4,2,random_continuation,-92.60744603485271,-92.60744603485271,92.60744603485271,False,6
bbob,bbob_f020_i01_d02,BBOB suite problem f20 instance 1 in 2D,2,4,2,capstone_state_policy,-422.83916623903553,-424.3991229633141,424.3991229633141,False,6
bbob,bbob_f020_i01_d02,BBOB suite problem f20 instance 1 in 2D,2,4,2,capstone_ranked_policy,-422.83916623903553,-427.4225271327816,427.4225271327816,False,6
bbob,bbob_f020_i01_d02,BBOB suite problem f20 instance 1 in 2D,2,4,2,random_continuation,-422.83916623903553,-422.83916623903553,422.83916623903553,False,6
bbob,bbob_f021_i01_d02,BBOB suite problem f21 instance 1 in 2D,2,4,2,capstone_state_policy,41.3057875758911,41.3057875758911,-41.3057875758911,False,6
bbob,bbob_f021_i01_d02,BBOB suite problem f21 instance 1 in 2D,2,4,2,capstone_ranked_policy,41.3057875758911,41.3057875758911,-41.3057875758911,False,6
bbob,bbob_f021_i01_d02,BBOB suite problem f21 instance 1 in 2D,2,4,2,random_continuation,41.3057875758911,41.3057875758911,-41.3057875758911,False,6
bbob,bbob_f022_i01_d02,BBOB suite problem f22 instance 1 in 2D,2,4,2,capstone_state_policy,-974.8303075806766,-997.9982337658515,997.9982337658515,False,6
bbob,bbob_f022_i01_d02,BBOB suite problem f22 instance 1 in 2D,2,4,2,capstone_ranked_policy,-974.8303075806766,-998.73247330217,998.73247330217,False,6
bbob,bbob_f022_i01_d02,BBOB suite problem f22 instance 1 in 2D,2,4,2,random_continuation,-974.8303075806766,-993.042409469762,993.042409469762,False,6
bbob,bbob_f023_i01_d02,BBOB suite problem f23 instance 1 in 2D,2,4,2,capstone_state_policy,17.332305589994906,17.332305589994906,-17.332305589994906,False,6
bbob,bbob_f023_i01_d02,BBOB suite problem f23 instance 1 in 2D,2,4,2,capstone_ranked_policy,17.332305589994906,17.332305589994906,-17.332305589994906,False,6
bbob,bbob_f023_i01_d02,BBOB suite problem f23 instance 1 in 2D,2,4,2,random_continuation,17.332305589994906,12.968024256685034,-12.968024256685034,False,6
bbob,bbob_f024_i01_d02,BBOB suite problem f24 instance 1 in 2D,2,4,2,capstone_state_policy,130.22637808836905,122.57908188988296,-122.57908188988296,False,6
bbob,bbob_f024_i01_d02,BBOB suite problem f24 instance 1 in 2D,2,4,2,capstone_ranked_policy,130.22637808836905,128.6790147661183,-128.6790147661183,False,6
bbob,bbob_f024_i01_d02,BBOB suite problem f24 instance 1 in 2D,2,4,2,random_continuation,130.22637808836905,130.22637808836905,-130.22637808836905,False,6
